id,label
61510,cat
61511,deer
61512,automobile
61513,horse
61514,bird
61515,horse
61516,deer
61517,ship
61518,truck
61519,deer
61520,frog
61521,horse
61522,airplane
61523,deer
61524,dog
61525,cat
61526,cat
61527,deer
61528,ship
61529,horse
61530,airplane
61531,deer
61532,deer
61533,airplane
61534,cat
61535,ship
61536,ship
61537,frog
61538,deer
61539,ship
61540,frog
61541,deer
61542,cat
61543,frog
61544,automobile
61545,deer
61546,bird
61547,ship
61548,frog
61549,cat
61550,cat
61551,deer
61552,ship
61553,cat
61554,truck
61555,bird
61556,deer
61557,frog
61558,deer
61559,deer
61560,cat
61561,bird
61562,cat
61563,frog
61564,deer
61565,automobile
61566,automobile
61567,truck
61568,bird
61569,cat
61570,cat
61571,automobile
61572,ship
61573,bird
61574,horse
61575,cat
61576,cat
61577,horse
61578,frog
61579,cat
61580,horse
61581,deer
61582,cat
61583,cat
61584,cat
61585,ship
61586,bird
61587,deer
61588,dog
61589,automobile
61590,ship
61591,cat
61592,frog
61593,deer
61594,bird
61595,cat
61596,cat
61597,airplane
61598,automobile
61599,bird
61600,ship
61601,ship
61602,frog
61603,frog
61604,bird
61605,dog
61606,cat
61607,cat
61608,bird
61609,truck
61610,frog
61611,ship
61612,deer
61613,horse
61614,frog
61615,cat
61616,ship
61617,cat
61618,ship
61619,cat
61620,horse
61621,automobile
61622,deer
61623,truck
61624,cat
61625,deer
61626,deer
61627,horse
61628,ship
61629,deer
61630,bird
61631,ship
61632,cat
61633,horse
61634,ship
61635,bird
61636,deer
61637,truck
61638,frog
61639,truck
61640,cat
61641,deer
61642,bird
61643,frog
61644,ship
61645,truck
61646,ship
61647,cat
61648,cat
61649,frog
61650,cat
61651,frog
61652,deer
61653,cat
61654,ship
61655,cat
61656,bird
61657,frog
61658,horse
61659,airplane
61660,cat
61661,truck
61662,dog
61663,cat
61664,automobile
61665,frog
61666,ship
61667,truck
61668,cat
61669,dog
61670,deer
61671,truck
61672,dog
61673,ship
61674,frog
61675,deer
61676,dog
61677,horse
61678,deer
61679,dog
61680,airplane
61681,dog
61682,ship
61683,deer
61684,deer
61685,deer
61686,frog
61687,cat
61688,cat
61689,bird
61690,cat
61691,bird
61692,truck
61693,cat
61694,cat
61695,ship
61696,airplane
61697,bird
61698,deer
61699,deer
61700,ship
61701,cat
61702,automobile
61703,cat
61704,deer
61705,cat
61706,automobile
61707,cat
61708,automobile
61709,airplane
61710,dog
61711,dog
61712,truck
61713,frog
61714,deer
61715,deer
61716,cat
61717,cat
61718,horse
61719,cat
61720,cat
61721,automobile
61722,frog
61723,deer
61724,airplane
61725,ship
61726,truck
61727,frog
61728,deer
61729,cat
61730,airplane
61731,cat
61732,cat
61733,automobile
61734,automobile
61735,airplane
61736,cat
61737,horse
61738,bird
61739,airplane
61740,deer
61741,bird
61742,horse
61743,automobile
61744,cat
61745,deer
61746,frog
61747,cat
61748,ship
61749,dog
61750,cat
61751,deer
61752,truck
61753,cat
61754,deer
61755,frog
61756,truck
61757,deer
61758,bird
61759,automobile
61760,ship
61761,deer
61762,cat
61763,frog
61764,deer
61765,automobile
61766,ship
61767,ship
61768,automobile
61769,horse
61770,automobile
61771,cat
61772,airplane
61773,truck
61774,cat
61775,deer
61776,horse
61777,deer
61778,truck
61779,deer
61780,deer
61781,deer
61782,dog
61783,truck
61784,cat
61785,ship
61786,deer
61787,deer
61788,deer
61789,frog
61790,bird
61791,horse
61792,deer
61793,frog
61794,automobile
61795,ship
61796,automobile
61797,deer
61798,ship
61799,cat
61800,cat
61801,deer
61802,cat
61803,bird
61804,deer
61805,cat
61806,truck
61807,truck
61808,deer
61809,ship
61810,bird
61811,deer
61812,frog
61813,ship
61814,cat
61815,cat
61816,deer
61817,cat
61818,cat
61819,cat
61820,dog
61821,deer
61822,cat
61823,frog
61824,automobile
61825,cat
61826,frog
61827,frog
61828,horse
61829,cat
61830,bird
61831,cat
61832,frog
61833,airplane
61834,bird
61835,cat
61836,cat
61837,automobile
61838,cat
61839,deer
61840,deer
61841,horse
61842,cat
61843,automobile
61844,ship
61845,automobile
61846,airplane
61847,airplane
61848,bird
61849,cat
61850,truck
61851,truck
61852,automobile
61853,horse
61854,airplane
61855,cat
61856,cat
61857,truck
61858,bird
61859,deer
61860,deer
61861,cat
61862,cat
61863,deer
61864,truck
61865,deer
61866,bird
61867,deer
61868,cat
61869,deer
61870,automobile
61871,deer
61872,deer
61873,ship
61874,deer
61875,bird
61876,deer
61877,frog
61878,cat
61879,automobile
61880,automobile
61881,bird
61882,deer
61883,airplane
61884,horse
61885,bird
61886,deer
61887,frog
61888,automobile
61889,bird
61890,cat
61891,bird
61892,bird
61893,ship
61894,bird
61895,automobile
61896,deer
61897,cat
61898,cat
61899,airplane
61900,automobile
61901,bird
61902,cat
61903,cat
61904,dog
61905,deer
61906,cat
61907,ship
61908,deer
61909,cat
61910,cat
61911,cat
61912,cat
61913,horse
61914,deer
61915,deer
61916,frog
61917,cat
61918,cat
61919,bird
61920,ship
61921,cat
61922,cat
61923,bird
61924,deer
61925,truck
61926,horse
61927,ship
61928,horse
61929,ship
61930,cat
61931,automobile
61932,ship
61933,truck
61934,dog
61935,bird
61936,bird
61937,frog
61938,airplane
61939,dog
61940,truck
61941,deer
61942,truck
61943,bird
61944,dog
61945,deer
61946,bird
61947,horse
61948,cat
61949,cat
61950,cat
61951,cat
61952,frog
61953,automobile
61954,ship
61955,airplane
61956,ship
61957,deer
61958,cat
61959,deer
61960,frog
61961,bird
61962,frog
61963,cat
61964,deer
61965,cat
61966,cat
61967,horse
61968,cat
61969,cat
61970,truck
61971,horse
61972,horse
61973,deer
61974,horse
61975,horse
61976,frog
61977,dog
61978,deer
61979,ship
61980,horse
61981,ship
61982,cat
61983,bird
61984,ship
61985,cat
61986,truck
61987,horse
61988,truck
61989,deer
61990,dog
61991,horse
61992,ship
61993,cat
61994,deer
61995,deer
61996,cat
61997,bird
61998,bird
61999,cat
62000,ship
62001,horse
62002,cat
62003,dog
62004,dog
62005,horse
62006,bird
62007,truck
62008,ship
62009,truck
62010,horse
62011,dog
62012,horse
62013,deer
62014,ship
62015,cat
62016,automobile
62017,truck
62018,cat
62019,cat
62020,cat
62021,airplane
62022,dog
62023,ship
62024,frog
62025,dog
62026,cat
62027,bird
62028,horse
62029,frog
62030,cat
62031,cat
62032,cat
62033,dog
62034,ship
62035,frog
62036,airplane
62037,frog
62038,cat
62039,deer
62040,dog
62041,horse
62042,cat
62043,horse
62044,horse
62045,frog
62046,bird
62047,deer
62048,frog
62049,bird
62050,automobile
62051,bird
62052,ship
62053,deer
62054,cat
62055,bird
62056,bird
62057,cat
62058,frog
62059,deer
62060,cat
62061,truck
62062,cat
62063,bird
62064,automobile
62065,frog
62066,horse
62067,ship
62068,deer
62069,bird
62070,dog
62071,dog
62072,bird
62073,frog
62074,frog
62075,bird
62076,frog
62077,truck
62078,cat
62079,airplane
62080,bird
62081,deer
62082,deer
62083,deer
62084,airplane
62085,cat
62086,frog
62087,ship
62088,frog
62089,ship
62090,horse
62091,truck
62092,airplane
62093,airplane
62094,cat
62095,automobile
62096,deer
62097,cat
62098,automobile
62099,frog
62100,deer
62101,airplane
62102,bird
62103,frog
62104,bird
62105,truck
62106,airplane
62107,ship
62108,deer
62109,cat
62110,horse
62111,deer
62112,deer
62113,horse
62114,deer
62115,ship
62116,automobile
62117,cat
62118,deer
62119,horse
62120,truck
62121,automobile
62122,ship
62123,dog
62124,truck
62125,ship
62126,ship
62127,cat
62128,cat
62129,cat
62130,truck
62131,deer
62132,frog
62133,ship
62134,bird
62135,cat
62136,ship
62137,frog
62138,dog
62139,cat
62140,ship
62141,cat
62142,horse
62143,automobile
62144,cat
62145,automobile
62146,cat
62147,cat
62148,cat
62149,bird
62150,deer
62151,cat
62152,horse
62153,frog
62154,deer
62155,cat
62156,ship
62157,cat
62158,bird
62159,deer
62160,cat
62161,bird
62162,cat
62163,deer
62164,horse
62165,automobile
62166,frog
62167,horse
62168,frog
62169,cat
62170,deer
62171,cat
62172,horse
62173,automobile
62174,horse
62175,truck
62176,cat
62177,cat
62178,bird
62179,ship
62180,deer
62181,dog
62182,frog
62183,cat
62184,frog
62185,cat
62186,airplane
62187,cat
62188,bird
62189,truck
62190,bird
62191,ship
62192,deer
62193,deer
62194,ship
62195,deer
62196,deer
62197,deer
62198,cat
62199,cat
62200,truck
62201,ship
62202,deer
62203,cat
62204,deer
62205,airplane
62206,cat
62207,cat
62208,cat
62209,truck
62210,deer
62211,ship
62212,truck
62213,automobile
62214,cat
62215,bird
62216,frog
62217,ship
62218,dog
62219,deer
62220,automobile
62221,truck
62222,frog
62223,cat
62224,automobile
62225,dog
62226,horse
62227,airplane
62228,bird
62229,cat
62230,dog
62231,automobile
62232,cat
62233,truck
62234,cat
62235,ship
62236,cat
62237,dog
62238,cat
62239,cat
62240,truck
62241,ship
62242,truck
62243,cat
62244,deer
62245,frog
62246,ship
62247,cat
62248,cat
62249,horse
62250,automobile
62251,cat
62252,cat
62253,frog
62254,deer
62255,cat
62256,ship
62257,frog
62258,ship
62259,ship
62260,frog
62261,frog
62262,ship
62263,dog
62264,dog
62265,deer
62266,bird
62267,ship
62268,automobile
62269,cat
62270,bird
62271,deer
62272,automobile
62273,ship
62274,automobile
62275,deer
62276,dog
62277,bird
62278,frog
62279,cat
62280,ship
62281,cat
62282,dog
62283,airplane
62284,deer
62285,bird
62286,deer
62287,frog
62288,frog
62289,truck
62290,truck
62291,airplane
62292,deer
62293,deer
62294,truck
62295,bird
62296,airplane
62297,cat
62298,horse
62299,cat
62300,frog
62301,airplane
62302,ship
62303,cat
62304,bird
62305,cat
62306,cat
62307,cat
62308,cat
62309,cat
62310,cat
62311,cat
62312,dog
62313,bird
62314,automobile
62315,deer
62316,frog
62317,cat
62318,horse
62319,cat
62320,ship
62321,bird
62322,horse
62323,truck
62324,bird
62325,cat
62326,automobile
62327,ship
62328,deer
62329,truck
62330,deer
62331,deer
62332,frog
62333,cat
62334,airplane
62335,cat
62336,automobile
62337,cat
62338,cat
62339,dog
62340,frog
62341,truck
62342,cat
62343,truck
62344,automobile
62345,deer
62346,bird
62347,cat
62348,airplane
62349,cat
62350,bird
62351,cat
62352,horse
62353,ship
62354,ship
62355,ship
62356,frog
62357,cat
62358,cat
62359,frog
62360,cat
62361,horse
62362,frog
62363,automobile
62364,frog
62365,frog
62366,automobile
62367,automobile
62368,cat
62369,deer
62370,horse
62371,cat
62372,frog
62373,frog
62374,deer
62375,frog
62376,dog
62377,dog
62378,cat
62379,bird
62380,deer
62381,deer
62382,cat
62383,ship
62384,cat
62385,truck
62386,cat
62387,cat
62388,ship
62389,cat
62390,horse
62391,cat
62392,cat
62393,bird
62394,deer
62395,bird
62396,airplane
62397,bird
62398,horse
62399,deer
62400,deer
62401,truck
62402,airplane
62403,cat
62404,horse
62405,deer
62406,frog
62407,truck
62408,horse
62409,deer
62410,truck
62411,deer
62412,horse
62413,deer
62414,deer
62415,bird
62416,deer
62417,cat
62418,deer
62419,horse
62420,ship
62421,truck
62422,automobile
62423,deer
62424,dog
62425,horse
62426,cat
62427,airplane
62428,truck
62429,deer
62430,cat
62431,ship
62432,deer
62433,dog
62434,cat
62435,deer
62436,ship
62437,automobile
62438,airplane
62439,deer
62440,cat
62441,cat
62442,truck
62443,deer
62444,horse
62445,horse
62446,airplane
62447,cat
62448,truck
62449,cat
62450,bird
62451,bird
62452,airplane
62453,automobile
62454,truck
62455,horse
62456,cat
62457,horse
62458,horse
62459,cat
62460,cat
62461,frog
62462,deer
62463,deer
62464,cat
62465,dog
62466,bird
62467,cat
62468,frog
62469,deer
62470,frog
62471,cat
62472,cat
62473,frog
62474,horse
62475,frog
62476,horse
62477,dog
62478,cat
62479,cat
62480,deer
62481,deer
62482,truck
62483,ship
62484,deer
62485,cat
62486,truck
62487,horse
62488,dog
62489,cat
62490,cat
62491,cat
62492,dog
62493,ship
62494,frog
62495,deer
62496,cat
62497,ship
62498,cat
62499,cat
62500,frog
62501,cat
62502,frog
62503,cat
62504,bird
62505,deer
62506,cat
62507,frog
62508,deer
62509,deer
62510,cat
62511,deer
62512,bird
62513,ship
62514,cat
62515,deer
62516,cat
62517,ship
62518,cat
62519,truck
62520,bird
62521,deer
62522,cat
62523,frog
62524,cat
62525,dog
62526,truck
62527,dog
62528,ship
62529,horse
62530,deer
62531,cat
62532,cat
62533,dog
62534,automobile
62535,cat
62536,deer
62537,cat
62538,deer
62539,cat
62540,cat
62541,frog
62542,frog
62543,horse
62544,horse
62545,horse
62546,horse
62547,cat
62548,frog
62549,bird
62550,horse
62551,ship
62552,truck
62553,cat
62554,cat
62555,cat
62556,bird
62557,cat
62558,ship
62559,deer
62560,deer
62561,truck
62562,cat
62563,horse
62564,cat
62565,frog
62566,deer
62567,deer
62568,horse
62569,cat
62570,ship
62571,deer
62572,airplane
62573,automobile
62574,ship
62575,deer
62576,frog
62577,cat
62578,ship
62579,ship
62580,horse
62581,bird
62582,deer
62583,ship
62584,bird
62585,cat
62586,horse
62587,bird
62588,horse
62589,cat
62590,airplane
62591,dog
62592,airplane
62593,automobile
62594,ship
62595,dog
62596,deer
62597,deer
62598,deer
62599,cat
62600,dog
62601,horse
62602,cat
62603,cat
62604,ship
62605,truck
62606,frog
62607,dog
62608,airplane
62609,deer
62610,ship
62611,cat
62612,cat
62613,airplane
62614,automobile
62615,dog
62616,cat
62617,cat
62618,automobile
62619,automobile
62620,horse
62621,cat
62622,airplane
62623,bird
62624,cat
62625,cat
62626,frog
62627,frog
62628,truck
62629,horse
62630,cat
62631,deer
62632,airplane
62633,automobile
62634,bird
62635,bird
62636,cat
62637,deer
62638,cat
62639,cat
62640,deer
62641,deer
62642,frog
62643,truck
62644,airplane
62645,automobile
62646,deer
62647,frog
62648,cat
62649,frog
62650,airplane
62651,frog
62652,bird
62653,truck
62654,airplane
62655,ship
62656,automobile
62657,frog
62658,ship
62659,horse
62660,cat
62661,airplane
62662,bird
62663,bird
62664,dog
62665,cat
62666,ship
62667,truck
62668,automobile
62669,deer
62670,bird
62671,horse
62672,cat
62673,deer
62674,dog
62675,cat
62676,ship
62677,bird
62678,frog
62679,ship
62680,automobile
62681,airplane
62682,cat
62683,deer
62684,truck
62685,cat
62686,horse
62687,cat
62688,ship
62689,dog
62690,ship
62691,deer
62692,automobile
62693,automobile
62694,frog
62695,cat
62696,deer
62697,airplane
62698,ship
62699,ship
62700,cat
62701,deer
62702,frog
62703,truck
62704,cat
62705,airplane
62706,cat
62707,bird
62708,cat
62709,ship
62710,cat
62711,bird
62712,deer
62713,deer
62714,frog
62715,frog
62716,cat
62717,deer
62718,cat
62719,ship
62720,cat
62721,truck
62722,deer
62723,cat
62724,deer
62725,frog
62726,frog
62727,deer
62728,cat
62729,ship
62730,dog
62731,horse
62732,deer
62733,deer
62734,frog
62735,cat
62736,ship
62737,bird
62738,horse
62739,cat
62740,cat
62741,automobile
62742,ship
62743,automobile
62744,deer
62745,automobile
62746,cat
62747,cat
62748,cat
62749,horse
62750,horse
62751,frog
62752,truck
62753,bird
62754,automobile
62755,truck
62756,automobile
62757,ship
62758,ship
62759,frog
62760,bird
62761,bird
62762,truck
62763,truck
62764,truck
62765,frog
62766,cat
62767,deer
62768,truck
62769,ship
62770,cat
62771,airplane
62772,cat
62773,frog
62774,deer
62775,cat
62776,automobile
62777,frog
62778,cat
62779,ship
62780,horse
62781,truck
62782,deer
62783,cat
62784,ship
62785,bird
62786,truck
62787,cat
62788,cat
62789,cat
62790,airplane
62791,automobile
62792,truck
62793,cat
62794,ship
62795,frog
62796,cat
62797,bird
62798,automobile
62799,horse
62800,horse
62801,ship
62802,deer
62803,ship
62804,bird
62805,cat
62806,airplane
62807,bird
62808,truck
62809,cat
62810,dog
62811,cat
62812,cat
62813,cat
62814,horse
62815,frog
62816,frog
62817,truck
62818,deer
62819,deer
62820,deer
62821,cat
62822,cat
62823,cat
62824,dog
62825,deer
62826,bird
62827,horse
62828,deer
62829,deer
62830,ship
62831,dog
62832,deer
62833,automobile
62834,ship
62835,airplane
62836,cat
62837,dog
62838,cat
62839,truck
62840,cat
62841,truck
62842,horse
62843,bird
62844,deer
62845,truck
62846,frog
62847,horse
62848,bird
62849,automobile
62850,automobile
62851,deer
62852,cat
62853,cat
62854,cat
